video_url,time_added
https://www.youtube.com/watch?v=bAt2oyIGUYA,2022-02-25 14:14:20 UTC
https://www.youtube.com/watch?v=r-rFkqQa7Sk,2022-02-24 12:49:18 UTC
https://www.youtube.com/watch?v=IB8SINyjSFs,2022-02-22 21:21:51 UTC
https://www.youtube.com/watch?v=lC_pRPBhl18,2022-02-11 17:59:37 UTC
https://www.youtube.com/watch?v=fOGdb1CTu5c,2022-01-23 17:05:33 UTC
https://www.youtube.com/watch?v=lAy6GO8cgBQ,2022-01-20 14:47:02 UTC
https://www.youtube.com/watch?v=igaERbG_YPk,2022-01-15 23:07:40 UTC
https://www.youtube.com/watch?v=zGqpEkEKoB0,2022-01-06 18:39:56 UTC
https://www.youtube.com/watch?v=UwsrzCVZAb8,2022-01-02 17:31:04 UTC
https://www.youtube.com/watch?v=rb1I3zuswEw,2021-12-30 22:13:40 UTC
https://www.youtube.com/watch?v=S3g8r5x7OwA,2021-12-24 01:07:27 UTC
https://www.youtube.com/watch?v=l4tWdTmYZoM,2021-12-15 19:57:16 UTC
https://www.youtube.com/watch?v=suSru31zjoA,2021-12-14 18:16:56 UTC
https://www.youtube.com/watch?v=zFCFe38EIfE,2021-12-11 22:04:58 UTC
https://www.youtube.com/watch?v=D36jDxsEcKQ,2021-12-08 09:37:20 UTC
https://www.youtube.com/watch?v=akveRNY6Ulw,2021-11-27 21:18:40 UTC
https://www.youtube.com/watch?v=zEQiNFAwDGo,2021-11-08 08:53:29 UTC

